event_id,timestamp,customer,action,user,target
1,1671748984,ACME,read,bob,events.xlsx
2,1671749030,ACME,open,jane,stuff.docx
3,1671749084,ACME,delete,ray,ray_pip.pdf
4,1671749110,ACME,copy,susan,contacts.xlsx
5,1671749148,ACME,move,bob,foo.txt
6,1671749155,ACME,edit,jane,notes.txt
7,1671749162,ACME,open,ray,milage.xlsx
8,1671749166,ACME,delete,susan,benefits.pdf
9,1671749172,ACME,copy,bob,policy1.pdf
10,1671749177,ACME,read,jane,crypto.txt
11,1671749182,ACME,open,ray,events.xlsx
12,1671749187,ACME,move,susan,stuff.docx
13,1671749192,ACME,delete,bob,slicer.gcode
14,1671749198,ACME,edit,jane,docker-compose.yml
15,1671749203,ACME,open,ray,salary.xlsx
16,1671749208,ACME,move,susan,events.xlsx
17,1671749208,ACME,delete,bob,stuff.docx
18,1671749217,ACME,edit,jane,epoch.txt
19,1671749222,ACME,copy,ray,mycert.pem
20,1671749226,ACME,open,susan,passwords.txt
21,1671749244,ACME,move,bob,events.xlsx
22,1671749248,ACME,delete,jane,stuff.docx
23,1671749252,ACME,edit,ray,books.pdf
24,1671749254,ACME,open,susan,attendance.xlsx
25,1671749257,ACME,move,bob,results.json
26,1671749260,ACME,delete,jane,events.xlsx
27,1671749263,ACME,edit,ray,stuff.docx
28,1671749266,ACME,open,susan,bill.pdf
29,1671749269,ACME,move,bob,upgrade.exe
30,1671749274,ACME,open,jane,moreRAM.msi
